,id,alias,name,is_closed,review_cou,rating,price,categories,latitude,longitude,address,city,zipcode,state,country,index_right,NTACode,NTAName,0-25k,25-50k,50-75k,75-100k,100-125k,125-150k,> 150k,MeanLifeExp
8711,raD5by1dUDa68KMK2DPG8Q,dominos-pizza-new-york-12,Domino's Pizza,0,42,2.0,$,"pizza,chicken_wings,sandwiches",40.7155717,-74.0072172,181 Church St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8713,p7VJrNyqdAXVmG5En-WpPw,myriad-restaurant-group-new-york,Myriad Restaurant Group,0,2,3.0,MISSING,restaurants,40.7198,-74.00564,249 W Broadway,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8714,bWENqo52d9fFPH9D-CWuqQ,new-fresco-tortillas-new-york,New Fresco Tortillas,0,45,2.0,$,"mexican,chinese",40.7148315,-74.00656509999999,63 Reade St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8715,kyt5EC3xRiX7TxYZhjEbvw,burrito-house-new-york,Burrito House,0,38,2.0,$,mexican,40.7157417,-74.0070872,189 Church St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8716,sKcUesnT7THs4j_UdJn3ug,joes-gourmet-deli-and-grocery-new-york,Joe's Gourmet Deli and Grocery,0,3,2.5,$$,delis,40.71532,-74.00623,104 Duane St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8718,pppLp2d0LXGwvr8pTZf51A,andys-deli-new-york-5,Andy's Deli,0,40,2.0,$,delis,40.714954,-74.00608000000001,291 Broadway,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8719,FLM5Cqc_8Ht6jmrwWg0VhQ,asaka-sushi-new-york,Asaka Sushi,0,3,1.5,$$,sushi,40.7160492,-74.0051193,321 Broadway,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8721,oc26gKrR644sY-ZT6qjAgg,la-cucina-gourmet-new-york,La Cucina Gourmet,0,5,2.5,$$,"delis,tradamerican",40.714954,-74.00608000000001,291 Broadway,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8722,YuBLRUuQ7J9rGZzrC91Qmg,jicama-nyc-new-york,Jicama NYC,0,15,2.5,$$,"mexican,foodstands",40.714240000000004,-74.00641999999999,,New York,10001,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8723,6Bv2zPuLN1ni11TtCd5K4w,hamachi-sushi-new-york-2,Hamachi Sushi,0,34,2.0,$$,"sushi,japanese",40.7148315,-74.00656509999999,63 Reade St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8724,4Em2pbpmD9qoTRlTTeCphw,acapulco-fajita-tex-mexican-express-new-york,Acapulco Fajita Tex-Mexican Express,0,3,1.0,MISSING,"salad,soup",40.7148323,-74.0065613,63 Reade St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8725,6XAJEUfXDkWCBxAJTQSZxQ,subway-new-york-239,Subway,0,1,1.0,$,"hotdogs,sandwiches",40.71647264,-74.0048296,89 Worth St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8727,sSoK_XztabM8Vq8F97pQFA,lochmere-golf-y-country-club-restaurant-new-york,Lochmere Golf Y Country Club Restaurant,0,1,2.0,$$,newamerican,40.714240000000004,-74.00641999999999,360 Laconia Rd,New York,3276,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8728,xKTSHx_DS2lyWWUYfNSRng,iii-ls-pizzeria-new-york,III L's Pizzeria,0,1,2.0,$,pizza,40.715717,-74.005259,315 Broadway Frnt A,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8729,_8yVxZ7D7X--YVwJUX_LsA,monterrey-mexican-restaurant-new-york,Monterrey Mexican Restaurant,0,1,1.0,MISSING,mexican,40.724911,-74.006813,38 Dominick St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8731,0GN6l4FAknTFSWZhEan45A,gunbae-new-york,GunBae,0,251,4.0,$$,"korean,karaoke,bbq",40.714683,-74.010223,67 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8732,BKMCAYb9EAivUm3p-vrC9w,khe-yo-new-york,Khe-Yo,0,708,4.0,$$,laotian,40.716906,-74.008587,157 Duane St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8733,8uuMkezIN1c8zGEWkaMRqg,los-tacos-no-1-new-york-5,Los Tacos No. 1,0,46,4.5,$,tacos,40.714282,-74.008675,136 Church St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8734,vYGi3439teYg1wPzqVcHUA,grand-banks-new-york,Grand Banks,0,424,4.0,$$$,"bars,seafood,newamerican",40.72033686,-74.01588619,Pier 25,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8735,9K-rbXXqT9lBgKFGguGbKw,los-tacos-no-1-new-york-6,Los Tacos No.1,0,15,4.5,MISSING,tacos,40.714240000000004,-74.00869,136 Church St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8736,DRitJoNGTkHXZvH_YpLIAw,marc-forgione-new-york-2,Marc Forgione,0,903,4.5,$$$,newamerican,40.71647,-74.0095599,134 Reade St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8737,BSv3awhABROYjjwlQaQ-Qw,tinys-and-the-bar-upstairs-new-york-2,Tiny's & The Bar Upstairs,0,554,4.0,$$,"bars,newamerican",40.716698,-74.00816,135 W Broadway,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8738,wP0s8Jv2eFRMfjFj7isYUw,mulberry-and-vine-new-york,Mulberry & Vine,0,306,4.0,$$,newamerican,40.7150751,-74.01013420000001,73 Warren St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8740,H_TGP2AgX3IUmzq8Aml79Q,l-angolo-tribeca-new-york,L' Angolo Tribeca,0,120,3.5,$$,"italian,wine_bars",40.71734,-74.01044,190-A Duane St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8742,d8zSYpArh4oXpxeJWNA4Pg,nish-nush-new-york,Nish Nush,0,694,4.5,$$,"vegetarian,moroccan,greek",40.715688,-74.007695,88 Reade St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8743,F-QQCnbsw48dfx4qVf-WoQ,monk-mcginns-new-york,Monk Mcginn's,0,69,4.5,$$,"newamerican,breakfast_brunch,cocktailbars",40.71432,-74.00972,57 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8745,j8DFd-bxnvM_UfHnDLIA0g,woodrows-new-york,Woodrow's,0,326,4.0,$$,"tradamerican,pubs",40.71411129999999,-74.009201,43 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8746,np7wKWwTAhetwpXqsWpFkQ,little-park-new-york,Little Park,0,362,4.0,$$$,"newamerican,seafood,salad",40.71521,-74.00913,85 W Broadway,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8747,vQXtCgUabVsw5L1TJtnslw,sarabeths-tribeca-new-york,Sarabeth's Tribeca,0,690,3.5,$$,"breakfast_brunch,tradamerican",40.7183455,-74.0102912,339 Greenwich St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8748,abNHO9-xlCsv31gghCUuxw,zutto-japanese-american-pub-new-york-2,Zutto Japanese American Pub,0,866,4.0,$$,"sushi,ramen,cocktailbars",40.71847,-74.00903000000001,77 Hudson St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8751,yoPMDATGXh_8NR7I0SW1gw,manhattan-proper-new-york,Manhattan Proper,0,324,4.0,$$,"sportsbars,newamerican,lounges",40.71334194,-74.00805073,6 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8752,xKIv_b2L2pUHmsoJ-xOepg,gran-morsi-new-york,Gran Morsi,0,339,4.5,$$$,"italian,venues,cocktailbars",40.71420524,-74.00775355,22 Warren St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8753,GlPJPpKvPR4d8dmcSEYpdA,takahachi-bakery-new-york,Takahachi Bakery,0,878,4.0,$$,"bakeries,japanese,coffee",40.71393,-74.00822,25 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8755,WYhRkUATHRyXZrE55MArbA,scalini-fedeli-new-york,Scalini Fedeli,0,303,4.5,$$$$,italian,40.71739644,-74.00932775,165 Duane St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8756,_z2_1TE_1brlvljiGtJ4mA,aahar-indian-cuisine-new-york,Aahar Indian Cuisine,0,292,4.5,$$,indpak,40.71334,-74.0081,10 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8757,bJdS98j_HTfyg-xUlu6V5A,dark-horse-new-york,Dark Horse,0,389,4.0,$$,"tradamerican,sportsbars",40.713718,-74.008036,17 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8758,iXSuNKKUBIrBX7zUerlQDQ,benares-new-york-3,Benares,0,486,4.0,$$,indpak,40.71415,-74.009209,45 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8759,CHW9sTtJxM6z8cqEy84aWg,vcafe-new-york,VCafe,0,195,3.5,$$,vietnamese,40.718499,-74.0103228,345 Greenwich St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8760,P2CTp4xyaNCe2AXSiLeOSQ,the-odeon-new-york,The Odeon,0,620,4.0,$$$,"newamerican,french,italian",40.71692,-74.00792,145 W Broadway,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8761,L0g4PLqpgWz0OkpGFbUTZA,mudville9-new-york,Mudville9,0,383,3.5,$$,"tradamerican,pubs",40.71524,-74.00889000000001,126 Chambers St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8763,5CXBrHdBfK7wnu-KXXmUrw,puffys-tavern-new-york,Puffy's Tavern,0,94,4.0,$,"bars,sandwiches",40.718555,-74.009078,81 Hudson St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8764,hlc6c-3N_rOvO_XwOGEYRw,rosa-mexicano-new-york-10,Rosa Mexicano,0,186,3.0,$$,mexican,40.71411135,-74.00926195,41 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8766,P8YbK6_2TnXHojrs0ycisg,ninja-new-york-new-york,Ninja New York,0,1681,3.5,$$$,japanese,40.71673,-74.0093,25 Hudson St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8767,uzOHuCmbnctOfttjNC7wDg,vin-sur-vingt-new-york-8,Vin Sur Vingt,0,5,5.0,MISSING,"wine_bars,french",40.714659999999995,-74.01009,66 W Broadway,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8768,Mr_ROnIINTdHLWrCcb2z4g,the-palm-tribeca-new-york-2,The Palm Tribeca,0,275,3.5,$$$,"steak,seafood",40.71653631,-74.01279106,206 West St,New York,10282,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8774,gqFM-JsHftTRplYbPF64Kg,ecco-new-york,Ecco,0,137,4.0,$$$,italian,40.715129,-74.008865,124 Chambers St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8775,23grP9R1Bt2K_N6iCDU8EQ,holy-ground-new-york-4,Holy Ground,0,57,4.0,MISSING,"steak,tradamerican,cocktailbars",40.71601,-74.00859,112 Reade St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8776,mlwzynq9ofUHLx2hCL70dQ,the-wooly-public-new-york-2,The Wooly Public,0,80,4.0,$$,"newamerican,cocktailbars,wine_bars",40.71219846,-74.00848690000001,9 Barclay St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8777,zzzOOwSYzuTPvsafSCzDPw,poke-green-new-york-7,Poke Green,0,66,4.0,$$,"poke,salad,japanese",40.71516,-74.01106999999999,275 Greenwich St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8778,ZlwjT-jygnYqM5qDE0CuLQ,gigino-trattoria-new-york,Gigino Trattoria,0,251,3.5,$$,"italian,pizza",40.717259999999996,-74.01055,323 Greenwich St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8779,V7DgLgASnU7s0GuiN4dV8A,dirty-bird-to-go-new-york-2,Dirty Bird To Go,0,192,3.0,$$,"newamerican,chickenshop",40.715990000000005,-74.01004,155 Chambers St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8781,tKpTRuNe7JJD6IYFPVCXNg,mariachis-new-york-3,Mariachi's,0,227,3.5,$$,"mexican,latin,cocktailbars",40.715751000000004,-74.01021899999999,156 Chambers St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8782,kDyzW3UHUI8FfLPqHjI6pg,gee-whiz-diner-new-york,Gee Whiz Diner,0,261,3.0,$$,"diners,tradamerican",40.71568641,-74.01090922,295 Greenwich St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8783,8ERDirrcagy6XNfVmeJt-g,the-hideaway-new-york,The Hideaway,0,97,3.0,$$,"bars,newamerican",40.717575,-74.010276,185 Duane St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8784,gjZpcE-X4zQOEqWQPelLgg,max-new-york-7,Max,0,434,3.5,$$,italian,40.716879999999996,-74.00835,134 W Broadway,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8785,bmibNXsGjRnKqvW4rMHEAg,the-bowl-new-york-city,The Bowl,0,2,4.0,MISSING,"japanese,foodtrucks",40.71318784,-74.01167055,225 Greenwich St,New York City,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8786,7qYeyW9_dxnbaBCFUXGk_A,stage-door-pizza-new-york,Stage Door Pizza,0,231,4.0,$,pizza,40.71200473,-74.00965615,26 Vesey St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8789,_RVeBqIldnrh757oxL-b7w,salaam-bombay-new-york,Salaam Bombay,0,151,3.0,$$,indpak,40.7171105,-74.0105843,319 Greenwich St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8790,0wsA6vaHKbIuCt9yUxc8Jg,warren-77-new-york-2,Warren 77,0,181,3.0,$$,"sportsbars,tradamerican",40.71513,-74.01031,77 Warren St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8791,45zCBKACM13zBCkjfxhf2w,smorgasburg-new-york-5,Smorgasburg,0,4,4.5,MISSING,"foodstands,publicmarkets",40.71416,-74.00779,,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8792,9AUVb5HNQl2117Nkl7sP-Q,takahachi-tribeca-restaurant-new-york,Takahachi Tribeca Restaurant,0,227,3.5,$$$,sushi,40.716590000000004,-74.007919,145 Duane St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8793,BeXjtLTW7spUT_v72vSqwg,spin-chicken-new-york,Spin Chicken,0,9,3.5,MISSING,chickenshop,40.71829,-74.01029,339 Greenwich St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8794,jMdziYLNYGDCegkFQ4lTQA,serafina-tribeca-new-york,Serafina Tribeca,0,128,3.5,$$,"pizza,italian",40.71566,-74.0089,95 W Broadway,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8797,nA_PNcIwfmAP4Z93dSG92w,gallo-nero-new-york-5,Gallo Nero,0,1,5.0,MISSING,"wine_bars,italian",40.71755,-74.01013,181 Duane St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8803,x_oV9aGzq-lNmgPXU_tvbw,zuckers-bagels-and-smoked-fish-new-york,Zucker's Bagels & Smoked Fish,0,630,3.0,$,"delis,bagels,breakfast_brunch",40.715576,-74.009849,146 Chambers St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8804,q202UCgXiL2H53LsHeDsQA,cut-by-wolfgang-puck-new-york-8,CUT by Wolfgang Puck,0,67,3.5,$$$$,"steak,breakfast_brunch",40.712808,-74.009065,99 Church St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8805,sN5DM0aBacVUZ1uCrODJbw,cuisine-k-new-york,Cuisine K,0,12,3.5,$,"foodtrucks,korean",40.71455755,-74.01150816,242-258 Greenwich St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8808,Rq7B5m9nYiRRRHa8CvPDTg,edwards-new-york,Edward's,0,228,3.5,$$,"newamerican,bars,sandwiches",40.716972,-74.00836899999999,136 W Broadway,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8809,MoiZlLUndZjTTXAFJXTHXA,schnippers-new-york-9,Schnippers,0,103,3.5,$$,"salad,burgers,sandwiches",40.71366586,-74.00913455,120 Church St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8810,6ov60pYmUAjpuiMv-OsDzQ,reade-street-pub-and-kitchen-new-york,Reade Street Pub & Kitchen,0,94,3.5,$$,"pubs,newamerican",40.716224,-74.00975,135 Reade St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8811,HBYFOVaIl_RMWRamjwOjYg,stage-door-deli-new-york-2,Stage Door Deli,0,123,3.5,$,delis,40.712214,-74.00971700000001,26 Vesey St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8813,e9nKK7tldpI2o_9eHZ2y6g,masa-y-agave-new-york-2,Masa y Agave,0,6,3.5,$$,"mexican,bars",40.71409,-74.00903000000001,41 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8814,bqk6HtH2MrXqILFdSy3pGQ,a-summer-day-cafe-new-york-6,A Summer Day Cafe,0,66,3.0,MISSING,"bars,newamerican,venues",40.71609,-74.00856,109 W Broadway,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8815,xvFf1wuKPSzl1zUnHy8ZKw,sushi-of-gari-tribeca-new-york-2,Sushi of Gari Tribeca,0,139,3.5,$$$$,"japanese,sushi",40.71678037,-74.00847092,130 W Broadway,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8817,_2eGAao4W3ww4vNB3RQiBA,salad-box-new-york-4,Salad Box,0,62,3.5,MISSING,"salad,soup,juicebars",40.71328,-74.00958,44 Park Pl,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8819,qn5iPOvPUgJmKe2AeaCjFw,primos-new-york,Primo's,0,11,3.0,MISSING,"bars,italian",40.715463299999996,-74.0087929,129 Chambers St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8820,H8WSgmIrKWiHzQ5rI-usQA,muscle-maker-grill-new-york-2,Muscle Maker Grill,0,78,3.5,$$,sandwiches,40.71334,-74.0081,10 Murray St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8822,HmdfmqoihabsEbGfslngrQ,le-pain-quotidien-new-york-146,Le Pain Quotidien,0,173,3.0,$$,"breakfast_brunch,coffee,bakeries",40.71501605,-74.00928408,81 W Broadway,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8825,rXONKg1X1CViqdi1hS9XzQ,sweetgreen-new-york-31,sweetgreen,0,29,2.5,MISSING,"salad,vegetarian",40.715519,-74.0088438,125 Chambers St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8826,BPhA6SS2SaTtnFvpT3grIw,wolfgang-puck-new-york-4,Wolfgang Puck,0,70,3.5,$$$$,"steak,newamerican,breakfast_brunch",40.71295223,-74.00937468,27 Barclay St,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8829,TyLhPh5dez8JLqXOgHXUaw,tokyo-bay-japanese-restaurant-new-york-3,Tokyo Bay Japanese Restaurant,0,70,3.0,$$,"japanese,sushi",40.7175644,-74.01020729999999,183 Duane St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8830,CCOzj3i0uv8xlzz-OC8giA,little-italy-pizza-new-york-2,Little Italy Pizza,0,81,3.5,$,pizza,40.713,-74.00834,11 Park Pl,New York,10007,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
8831,yqr-BpYSnCsA6zLWDzMDHg,tribeca-dinner-new-york,Tribeca Dinner,0,1,3.0,$$,australian,40.71759244,-74.01091087,310 Greenwich St,New York,10013,NY,US,13,MN24,SoHo-TriBeCa-Civic Center-Little Italy,0.15,0.09,0.09,0.09,0.08,0.05,0.45,82.66666666666667
